timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
352000,5695,11,249,242,9
353000,5695,11,249,242,9
354000,5695,11,249,242,9
355000,5685,12,249,241,10
356000,5685,12,249,241,10
357000,5685,12,249,241,10
358000,5683,12,249,241,10
359000,5683,12,249,241,10
360000,5670,13,249,240,11
361000,5670,13,249,240,11
362000,5670,13,249,240,11
363000,5640,16,246,240,14
364000,5640,16,246,240,14
365000,5640,16,246,240,14
366000,5628,17,245,240,15
367000,5628,17,245,240,15
368000,5628,17,245,240,15
369000,5628,17,245,240,15
370000,5628,17,245,240,15
371000,5628,17,245,240,15
372000,5628,17,245,240,15
373000,5628,17,245,240,15
374000,5628,17,245,240,15
375000,5628,17,245,240,15
376000,5628,17,245,240,15
377000,5628,17,245,240,15
378000,5628,17,245,240,15
379000,5628,17,245,240,15
380000,5625,17,245,240,15
381000,5625,17,245,240,15
382000,5623,17,245,240,15
383000,5623,17,245,240,15
384000,5622,17,245,240,15
385000,5622,17,245,240,15
386000,5621,17,245,240,15
387000,5621,17,245,240,15
388000,5621,17,245,240,15
389000,5621,17,245,240,15
390000,5621,17,245,240,15
391000,5621,17,245,240,15
392000,5621,17,245,240,15
393000,5607,18,245,239,16
394000,5598,19,245,238,17
395000,5598,19,245,238,17
396000,5598,19,245,238,17
397000,5598,19,245,238,17
398000,5598,19,245,238,17
399000,5598,19,245,238,17
400000,5598,19,245,238,17
401000,5582,20,245,237,18
402000,5582,20,245,237,18
403000,5582,20,245,237,18
404000,5582,20,245,237,18
405000,5582,20,245,237,18
406000,5582,20,245,237,18
407000,5550,22,243,237,20
408000,5550,22,243,237,20
409000,5550,22,243,237,20
410000,5550,22,243,237,20
411000,5550,22,243,237,20
412000,5550,22,243,237,20
413000,5550,22,243,237,20
414000,5550,22,243,237,20
415000,5550,22,243,237,20
416000,5550,22,243,237,20
417000,5541,23,242,237,21
418000,5541,23,242,237,21
419000,5541,23,242,237,21
420000,5541,23,242,237,21
421000,5541,23,242,237,21
422000,5541,23,242,237,21
423000,5541,23,242,237,21
424000,5541,23,242,237,21
425000,5541,23,242,237,21
426000,5541,23,242,237,21
427000,5541,23,242,237,21
428000,5541,23,242,237,21
429000,5541,23,242,237,21
430000,5541,23,242,237,21
431000,5541,23,242,237,21
432000,5541,23,242,237,21
433000,5541,23,242,237,21
434000,5540,23,242,237,21
435000,5540,23,242,237,21
436000,5540,23,242,237,21
437000,5540,23,242,237,21
438000,5526,24,241,237,22
439000,5526,24,241,237,22
440000,5526,24,241,237,22
441000,5526,24,241,237,22
442000,5526,24,241,237,22
443000,5526,24,241,237,22
444000,5526,24,241,237,22
445000,5526,24,241,237,22
446000,5526,24,241,237,22
447000,5526,24,241,237,22
448000,5512,25,240,237,23
449000,5512,25,240,237,23
450000,5497,26,239,237,24
451000,5485,27,238,237,25
452000,5485,27,238,237,25
453000,5485,27,238,237,25
454000,5463,28,238,236,26
455000,5463,28,238,236,26
456000,5463,28,238,236,26
457000,5463,28,238,236,26
458000,5463,28,238,236,26
459000,5462,28,238,236,26
460000,5448,29,238,235,27
461000,5437,30,238,234,28
462000,5437,30,238,234,28
463000,5437,30,238,234,28
464000,5437,30,238,234,28
465000,5437,30,238,234,28
466000,5437,30,238,234,28
467000,5436,30,238,234,28
468000,5436,30,238,234,28
469000,5423,31,237,234,29
470000,5423,31,237,234,29
471000,5423,31,237,234,29
472000,5423,31,237,234,29
473000,5423,31,237,234,29
474000,5423,31,237,234,29
475000,5423,31,237,234,29
476000,5423,31,237,234,29
477000,5423,31,237,234,29
478000,5423,31,237,234,29
479000,5423,31,237,234,29
480000,5423,31,237,234,29
481000,5423,31,237,234,29
482000,5423,31,237,234,29
483000,5423,31,237,234,29
484000,5423,31,237,234,29
485000,5423,31,237,234,29
486000,5422,31,237,234,29
487000,5422,31,237,234,29
488000,5419,31,237,234,29
489000,5390,33,235,234,31
490000,5374,34,235,233,32
491000,5367,35,235,232,33
492000,5367,35,235,232,33
493000,5367,35,235,232,33
494000,5367,35,235,232,33
495000,5367,35,235,232,33
496000,5367,35,235,232,33
497000,5367,35,235,232,33
498000,5356,36,234,232,34
499000,5356,36,234,232,34
500000,5356,36,234,232,34
501000,5356,36,234,232,34
502000,5356,36,234,232,34
503000,5356,36,234,232,34
504000,5356,36,234,232,34
505000,5356,36,234,232,34
506000,5356,36,234,232,34
507000,5356,36,234,232,34
508000,5356,36,234,232,34
509000,5356,36,234,232,34
510000,5356,36,234,232,34
511000,5356,36,234,232,34
512000,5347,37,233,232,35
513000,5347,37,233,232,35
514000,5328,38,233,231,36
515000,5328,38,233,231,36
516000,5328,38,233,231,36
517000,5328,38,233,231,36
518000,5328,38,233,231,36
519000,5327,39,232,231,37
520000,5327,39,232,231,37
521000,5327,39,232,231,37
522000,5314,40,231,231,38
523000,5307,40,231,231,38
524000,5307,40,231,231,38
525000,5307,40,231,231,38
526000,5307,40,231,231,38
527000,5307,40,231,231,38
528000,5307,40,231,231,38
529000,5307,40,231,231,38
530000,5307,40,231,231,38
531000,5306,40,231,231,38
532000,5306,40,231,231,38
533000,5305,40,231,231,38
534000,5230,45,231,226,43
535000,5230,45,231,226,43
536000,5230,45,231,226,43
537000,5228,45,231,226,43
538000,5228,45,231,226,43
539000,5214,46,230,226,44
540000,5214,46,230,226,44
541000,5214,46,230,226,44
542000,5214,46,230,226,44
543000,5190,49,228,225,47
544000,5190,49,228,225,47
545000,5190,49,228,225,47
546000,5189,49,228,225,47
547000,5188,49,228,225,47
548000,5188,49,228,225,47
549000,5184,49,228,225,47
550000,5181,49,228,225,47
551000,5177,49,228,225,47
552000,5173,50,227,225,48
553000,5172,50,227,225,48
554000,5172,50,227,225,48
555000,5172,50,227,225,48
556000,5172,50,227,225,48
557000,5172,50,227,225,48
558000,5171,50,227,225,48
559000,5142,52,226,224,50
560000,5142,52,226,224,50
561000,5142,52,226,224,50
562000,5142,52,226,224,50
563000,5142,52,226,224,50
564000,5142,52,226,224,50
565000,5142,52,226,224,50
566000,5123,53,225,224,51
567000,5112,54,224,224,52
568000,5112,54,224,224,52
569000,5096,55,224,223,53
570000,5096,55,224,223,53
571000,5096,55,224,223,53
572000,5096,55,224,223,53
573000,5096,55,224,223,53
574000,5096,55,224,223,53
575000,5096,55,224,223,53
576000,5096,55,224,223,53
577000,5096,55,224,223,53
578000,5096,55,224,223,53
579000,5085,55,224,223,53
580000,5085,55,224,223,53
581000,5085,55,224,223,53
582000,5085,55,224,223,53
583000,5084,55,224,223,53
584000,5083,55,224,223,53
585000,5083,55,224,223,53
586000,5083,55,224,223,53
587000,5083,55,224,223,53
588000,5062,56,224,222,54
589000,5062,56,224,222,54
590000,5062,56,224,222,54
591000,5062,56,224,222,54
592000,5062,56,224,222,54
593000,5062,56,224,222,54
594000,5062,56,224,222,54
595000,5041,58,224,220,56
596000,5041,58,224,220,56
597000,5041,58,224,220,56
598000,5041,58,224,220,56
599000,5035,59,223,220,57
600000,5035,59,223,220,57
