Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
25700,50000,2.598554e-08,4e-06,0.032505068,-0.026032794,-0.004716679,0.0017555949,0,0,493500
25800,50000,2.4698878e-08,4e-06,0.022470864,-0.025980894,-0.005422046,-0.0089320765,0,0,493500
25900,50000,2.3673389e-08,4e-06,0.014975182,-0.025859646,-0.0056754241,-0.016559887,0,0,493500
26000,50000,2.3113993e-08,4e-06,0.010499373,-0.025608403,-0.0056898041,-0.020798834,0,0,493500
26001,50000,2.3110333e-08,4e-06,0.01046939,-0.025605307,-0.0056903057,-0.020826223,0,0,493500
26001,50000,2.3110333e-08,4e-06,0.020939943,-0.051210561,-0.011454874,-0.041725491,0,0,0
26100,50000,2.2911936e-08,4e-06,0.019364864,-0.025316202,-0.0056305096,-0.011581847,0,0,493500
26200,50000,2.2562038e-08,4e-06,0.0289978,-0.025171147,-0.0053758117,-0.0015491581,0,0,493500
26300,50000,2.1991571e-08,4e-06,0.039667994,-0.02515583,-0.0048310973,0.0096810673,0,0,493500
26400,50000,2.154313e-08,4e-06,0.050193637,-0.025261523,-0.0040402417,0.020891873,0,0,493500
26500,50000,2.1904681e-08,4e-06,0.06028999,-0.025531622,-0.0031418054,0.031616562,0,0,493500
26600,50000,2.3514971e-08,4e-06,0.068752186,-0.025910793,-0.0020774526,0.04076394,0,0,493500
26700,50000,2.6126032e-08,4e-06,0.074819514,-0.026571941,-0.00089407395,0.047353499,0,0,493500
26800,50000,2.9280441e-08,4e-06,0.078442152,-0.027651004,0.00021710498,0.051008253,0,0,493500
26900,50000,3.2493982e-08,4e-06,0.079918433,-0.029009142,0.00065890033,0.051568191,0,0,493500
27000,50000,3.5360206e-08,4e-06,0.079697838,-0.030531434,0.00019726383,0.049363668,0,0,493500
27001,50000,3.5386584e-08,4e-06,0.07968852,-0.030547395,0.00018840911,0.049329534,0,0,493500
27001,50000,3.5386584e-08,5e-06,0.15707901,-0.061094997,0.00049664212,0.096480656,0,0,0
27100,50000,3.6550844e-08,5e-06,0.058124506,-0.032161111,-0.001042988,0.024920406,0,0,493500
27200,50000,3.5879086e-08,5e-06,0.042233916,-0.033839166,-0.002759298,0.0056354525,0,0,493500
27300,50000,3.447931e-08,5e-06,0.030041003,-0.035629479,-0.0043319201,-0.0099203971,0,0,493500
27400,50000,3.3123025e-08,5e-06,0.022100017,-0.037592075,-0.0054282643,-0.020920322,0,0,493500
27500,50000,3.1884185e-08,5e-06,0.018663472,-0.039535404,-0.0057136335,-0.026585565,0,0,493500
27501,50000,3.1872389e-08,5e-06,0.018643248,-0.039554089,-0.0057112237,-0.026622064,0,0,493500
27501,50000,3.1872389e-08,5e-06,0.037287028,-0.079108027,-0.011660749,-0.053481748,0,0,0
