timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
115000,5846,1,500,0,0
116000,5846,1,500,0,0
117000,5846,1,500,0,0
118000,5846,1,500,0,0
119000,5846,1,500,0,0
120000,5846,1,500,0,0
121000,5846,1,500,0,0
122000,5846,1,500,0,0
123000,5846,1,500,0,0
124000,5846,1,500,0,0
125000,5846,1,500,0,0
126000,5846,1,500,0,0
127000,5846,1,500,0,0
128000,5846,1,500,0,0
129000,5846,1,500,0,0
130000,5846,1,500,0,0
131000,5846,1,500,0,0
132000,5846,1,500,0,0
133000,5846,1,500,0,0
134000,5846,1,500,0,0
135000,5846,1,500,0,0
136000,5846,1,500,0,0
137000,5846,1,500,0,0
138000,5846,1,500,0,0
139000,5846,1,500,0,0
140000,5846,1,500,0,0
141000,5846,1,500,0,0
142000,5846,1,500,0,0
143000,5846,1,500,0,0
144000,5846,1,500,0,0
145000,5846,1,500,0,0
146000,5846,1,500,0,0
147000,5846,1,500,0,0
148000,5846,1,500,0,0
149000,5846,1,500,0,0
150000,5846,1,500,0,0
151000,5846,1,500,0,0
152000,5846,1,500,0,0
153000,5846,1,500,0,0
154000,5846,1,500,0,0
155000,5846,1,500,0,0
156000,5846,1,500,0,0
157000,5846,1,500,0,0
158000,5846,1,500,0,0
159000,5846,1,500,0,0
160000,5846,1,500,0,0
161000,5846,1,500,0,0
162000,5846,1,500,0,0
163000,5846,1,500,0,0
164000,5846,1,500,0,0
165000,5846,1,500,0,0
166000,5846,1,500,0,0
167000,5846,1,500,0,0
168000,5846,1,500,0,0
169000,5846,1,500,0,0
170000,5846,1,500,0,0
171000,5846,1,500,0,0
172000,5846,1,500,0,0
173000,5846,1,500,0,0
174000,5846,1,500,0,0
175000,5846,1,500,0,0
176000,5846,1,500,0,0
177000,5846,1,500,0,0
178000,5846,1,500,0,0
179000,5846,1,500,0,0
180000,5846,1,500,0,0
181000,5846,1,500,0,0
182000,5846,1,500,0,0
183000,5846,1,500,0,0
184000,5846,1,500,0,0
185000,5846,1,500,0,0
186000,5846,1,500,0,0
187000,5846,1,500,0,0
188000,5846,1,500,0,0
189000,5846,1,500,0,0
190000,5846,1,500,0,0
191000,5846,1,500,0,0
192000,5846,1,500,0,0
193000,5846,1,500,0,0
194000,5846,1,500,0,0
195000,5846,1,500,0,0
196000,5846,1,500,0,0
197000,5846,1,500,0,0
198000,5846,1,500,0,0
199000,5846,1,500,0,0
200000,5846,1,500,0,0
201000,5846,1,500,0,0
202000,5846,1,500,0,0
203000,5846,1,500,0,0
204000,5846,1,500,0,0
205000,5846,1,500,0,0
206000,5846,1,500,0,0
207000,5846,1,500,0,0
208000,5844,1,500,0,0
209000,5834,2,499,1,1
210000,5834,2,499,1,1
211000,5834,2,499,1,1
212000,5834,2,499,1,1
213000,5834,2,499,1,1
214000,5834,2,499,1,1
215000,5834,2,499,1,1
216000,5834,2,499,1,1
217000,5834,2,499,1,1
218000,5834,2,499,1,1
219000,5834,2,499,1,1
220000,5834,2,499,1,1
221000,5821,3,498,1,2
222000,5821,3,498,1,2
223000,5821,3,498,1,2
224000,5821,3,498,1,2
225000,5821,3,498,1,2
226000,5819,3,498,1,2
227000,5803,4,250,248,2
228000,5803,4,250,248,2
229000,5803,4,250,248,2
230000,5803,4,250,248,2
231000,5803,4,250,248,2
232000,5803,4,250,248,2
233000,5792,5,249,248,3
234000,5792,5,249,248,3
235000,5792,5,249,248,3
236000,5792,5,249,248,3
237000,5792,5,249,248,3
238000,5792,5,249,248,3
239000,5792,5,249,248,3
240000,5792,5,249,248,3
241000,5792,5,249,248,3
242000,5783,6,248,248,4
243000,5783,6,248,248,4
244000,5783,6,248,248,4
245000,5783,6,248,248,4
246000,5783,6,248,248,4
247000,5783,6,248,248,4
248000,5783,6,248,248,4
249000,5771,7,248,247,5
250000,5771,7,248,247,5
251000,5771,7,248,247,5
252000,5771,7,248,247,5
253000,5771,7,248,247,5
254000,5771,7,248,247,5
255000,5771,7,248,247,5
256000,5771,7,248,247,5
257000,5771,7,248,247,5
258000,5771,7,248,247,5
259000,5771,7,248,247,5
260000,5771,7,248,247,5
261000,5771,7,248,247,5
262000,5771,7,248,247,5
263000,5771,7,248,247,5
264000,5771,7,248,247,5
265000,5771,7,248,247,5
266000,5771,7,248,247,5
267000,5771,7,248,247,5
268000,5771,7,248,247,5
269000,5771,7,248,247,5
270000,5771,7,248,247,5
271000,5771,7,248,247,5
272000,5771,7,248,247,5
273000,5771,7,248,247,5
274000,5771,7,248,247,5
275000,5771,7,248,247,5
276000,5771,7,248,247,5
277000,5771,7,248,247,5
278000,5771,7,248,247,5
279000,5771,7,248,247,5
280000,5771,7,248,247,5
281000,5771,7,248,247,5
282000,5771,7,248,247,5
283000,5771,7,248,247,5
284000,5771,7,248,247,5
285000,5771,7,248,247,5
286000,5771,7,248,247,5
287000,5771,7,248,247,5
288000,5771,7,248,247,5
289000,5771,7,248,247,5
290000,5771,7,248,247,5
291000,5756,8,247,247,6
292000,5756,8,247,247,6
293000,5756,8,247,247,6
294000,5756,8,247,247,6
295000,5756,8,247,247,6
296000,5756,8,247,247,6
297000,5756,8,247,247,6
298000,5756,8,247,247,6
299000,5756,8,247,247,6
300000,5756,8,247,247,6
301000,5756,8,247,247,6
302000,5756,8,247,247,6
303000,5756,8,247,247,6
304000,5756,8,247,247,6
305000,5738,9,247,246,7
306000,5738,9,247,246,7
307000,5738,9,247,246,7
308000,5725,10,247,245,8
309000,5725,10,247,245,8
310000,5725,10,247,245,8
311000,5725,10,247,245,8
312000,5725,10,247,245,8
313000,5724,10,247,245,8
314000,5714,11,247,244,9
315000,5699,12,247,243,10
316000,5699,12,247,243,10
317000,5699,12,247,243,10
318000,5699,12,247,243,10
319000,5699,12,247,243,10
320000,5699,12,247,243,10
321000,5699,12,247,243,10
322000,5699,12,247,243,10
323000,5699,12,247,243,10
324000,5699,12,247,243,10
325000,5699,12,247,243,10
326000,5699,12,247,243,10
327000,5699,12,247,243,10
328000,5699,12,247,243,10
329000,5699,12,247,243,10
330000,5699,12,247,243,10
331000,5699,12,247,243,10
332000,5699,12,247,243,10
333000,5699,12,247,243,10
334000,5699,12,247,243,10
335000,5699,12,247,243,10
336000,5699,12,247,243,10
337000,5699,12,247,243,10
338000,5699,12,247,243,10
339000,5699,12,247,243,10
340000,5699,12,247,243,10
341000,5699,12,247,243,10
342000,5699,12,247,243,10
343000,5699,12,247,243,10
344000,5685,13,247,242,11
345000,5685,13,247,242,11
346000,5685,13,247,242,11
347000,5685,13,247,242,11
348000,5684,13,247,242,11
349000,5684,13,247,242,11
350000,5671,14,247,241,12
351000,5653,15,246,241,13
352000,5653,15,246,241,13
353000,5653,15,246,241,13
354000,5653,15,246,241,13
355000,5653,15,246,241,13
356000,5653,15,246,241,13
357000,5653,15,246,241,13
358000,5653,15,246,241,13
359000,5638,16,246,240,14
360000,5638,16,246,240,14
361000,5638,16,246,240,14
362000,5638,16,246,240,14
363000,5638,16,246,240,14
364000,5638,16,246,240,14
365000,5638,16,246,240,14
366000,5638,16,246,240,14
367000,5638,16,246,240,14
368000,5638,16,246,240,14
369000,5637,16,246,240,14
370000,5637,16,246,240,14
371000,5637,16,246,240,14
372000,5618,17,245,240,15
373000,5618,17,245,240,15
374000,5618,17,245,240,15
375000,5618,17,245,240,15
376000,5618,17,245,240,15
377000,5618,17,245,240,15
378000,5618,17,245,240,15
379000,5618,17,245,240,15
380000,5618,17,245,240,15
381000,5616,17,245,240,15
382000,5608,17,245,240,15
383000,5601,18,245,239,16
384000,5601,18,245,239,16
385000,5601,18,245,239,16
386000,5601,18,245,239,16
387000,5601,18,245,239,16
388000,5601,18,245,239,16
389000,5601,18,245,239,16
390000,5601,18,245,239,16
391000,5601,18,245,239,16
392000,5601,18,245,239,16
393000,5601,18,245,239,16
394000,5601,18,245,239,16
395000,5601,18,245,239,16
396000,5599,18,245,239,16
397000,5575,20,243,239,18
398000,5575,20,243,239,18
399000,5575,20,243,239,18
400000,5575,20,243,239,18
401000,5562,21,243,238,19
402000,5562,21,243,238,19
403000,5544,22,242,238,20
404000,5544,22,242,238,20
405000,5544,22,242,238,20
406000,5542,22,242,238,20
407000,5530,23,242,237,21
408000,5518,24,241,237,22
409000,5518,24,241,237,22
410000,5518,24,241,237,22
411000,5518,24,241,237,22
412000,5518,24,241,237,22
413000,5518,24,241,237,22
414000,5518,24,241,237,22
415000,5518,24,241,237,22
416000,5518,24,241,237,22
417000,5518,24,241,237,22
418000,5518,24,241,237,22
419000,5516,24,241,237,22
420000,5510,25,241,236,23
421000,5510,25,241,236,23
422000,5510,25,241,236,23
423000,5510,25,241,236,23
424000,5510,25,241,236,23
425000,5510,25,241,236,23
426000,5510,25,241,236,23
427000,5510,25,241,236,23
428000,5494,26,240,236,24
429000,5494,26,240,236,24
430000,5494,26,240,236,24
431000,5494,26,240,236,24
432000,5494,26,240,236,24
433000,5481,27,240,235,25
434000,5481,27,240,235,25
435000,5480,27,240,235,25
436000,5477,27,240,235,25
437000,5476,27,240,235,25
438000,5455,28,239,235,26
439000,5455,28,239,235,26
440000,5455,28,239,235,26
441000,5455,28,239,235,26
442000,5441,29,239,234,27
443000,5394,33,235,234,31
444000,5393,33,235,234,31
445000,5393,33,235,234,31
446000,5380,34,235,233,32
447000,5380,34,235,233,32
448000,5380,34,235,233,32
449000,5380,34,235,233,32
450000,5380,34,235,233,32
451000,5366,35,235,232,33
452000,5366,35,235,232,33
453000,5366,35,235,232,33
454000,5366,35,235,232,33
455000,5366,35,235,232,33
456000,5366,35,235,232,33
457000,5366,35,235,232,33
458000,5366,35,235,232,33
459000,5366,35,235,232,33
460000,5366,35,235,232,33
461000,5366,35,235,232,33
462000,5366,35,235,232,33
463000,5366,35,235,232,33
464000,5366,35,235,232,33
465000,5366,35,235,232,33
466000,5366,35,235,232,33
467000,5366,35,235,232,33
468000,5366,35,235,232,33
469000,5366,35,235,232,33
470000,5366,35,235,232,33
471000,5366,35,235,232,33
472000,5366,35,235,232,33
473000,5366,35,235,232,33
474000,5351,36,235,231,34
475000,5351,36,235,231,34
476000,5351,36,235,231,34
477000,5351,36,235,231,34
478000,5351,36,235,231,34
479000,5351,36,235,231,34
480000,5351,36,235,231,34
481000,5351,36,235,231,34
482000,5351,36,235,231,34
483000,5351,36,235,231,34
484000,5351,36,235,231,34
485000,5351,36,235,231,34
486000,5351,36,235,231,34
487000,5351,36,235,231,34
488000,5351,36,235,231,34
489000,5351,36,235,231,34
490000,5351,36,235,231,34
491000,5351,36,235,231,34
492000,5337,37,234,231,35
493000,5337,37,234,231,35
494000,5337,37,234,231,35
495000,5337,37,234,231,35
496000,5337,37,234,231,35
497000,5337,37,234,231,35
498000,5337,37,234,231,35
499000,5337,37,234,231,35
500000,5337,37,234,231,35
501000,5337,37,234,231,35
502000,5337,37,234,231,35
503000,5337,37,234,231,35
504000,5337,37,234,231,35
505000,5337,37,234,231,35
506000,5337,37,234,231,35
507000,5337,37,234,231,35
508000,5337,37,234,231,35
509000,5337,37,234,231,35
510000,5337,37,234,231,35
511000,5337,37,234,231,35
512000,5337,37,234,231,35
513000,5337,37,234,231,35
514000,5337,37,234,231,35
515000,5337,37,234,231,35
516000,5337,37,234,231,35
517000,5317,38,233,231,36
518000,5317,38,233,231,36
519000,5317,38,233,231,36
520000,5317,38,233,231,36
521000,5317,38,233,231,36
522000,5317,38,233,231,36
523000,5301,39,233,230,37
524000,5301,39,233,230,37
525000,5299,39,233,230,37
526000,5294,39,233,230,37
527000,5293,39,233,230,37
528000,5293,39,233,230,37
529000,5293,39,233,230,37
530000,5281,40,233,229,38
531000,5269,41,232,229,39
532000,5253,43,230,229,41
533000,5242,44,229,229,42
534000,5217,45,229,228,43
535000,5217,45,229,228,43
536000,5217,45,229,228,43
537000,5217,45,229,228,43
538000,5217,45,229,228,43
539000,5217,45,229,228,43
540000,5217,45,229,228,43
541000,5217,45,229,228,43
542000,5216,45,229,228,43
543000,5216,45,229,228,43
544000,5216,45,229,228,43
545000,5204,46,229,227,44
546000,5204,46,229,227,44
547000,5204,46,229,227,44
548000,5190,47,229,226,45
549000,5190,47,229,226,45
550000,5190,47,229,226,45
551000,5190,47,229,226,45
552000,5190,47,229,226,45
553000,5190,47,229,226,45
554000,5190,47,229,226,45
555000,5190,47,229,226,45
556000,5190,47,229,226,45
557000,5183,48,228,226,46
558000,5172,49,228,225,47
559000,5172,49,228,225,47
560000,5172,49,228,225,47
561000,5172,49,228,225,47
562000,5172,49,228,225,47
563000,5172,49,228,225,47
564000,5172,49,228,225,47
565000,5172,49,228,225,47
566000,5172,49,228,225,47
567000,5158,50,228,224,48
568000,5158,50,228,224,48
569000,5158,50,228,224,48
570000,5158,50,228,224,48
571000,5158,50,228,224,48
572000,5129,52,228,221,49
573000,5129,52,228,221,49
574000,5129,52,228,221,49
575000,5129,52,228,221,49
576000,5129,52,228,221,49
577000,5129,52,228,221,49
578000,5099,54,227,220,51
579000,5099,54,227,220,51
580000,5099,54,227,220,51
581000,5099,54,227,220,51
582000,5099,54,227,220,51
583000,5098,54,227,220,51
584000,5087,55,226,220,52
585000,5074,56,226,219,53
586000,5062,57,226,218,54
587000,5062,57,226,218,54
588000,5062,57,226,218,54
589000,5046,58,225,218,55
590000,5046,58,225,218,55
591000,5046,58,225,218,55
592000,5045,58,225,218,55
593000,5045,58,225,218,55
594000,5035,60,225,217,58
595000,5035,60,225,217,58
596000,5035,60,225,217,58
597000,5020,61,225,216,59
598000,5020,61,225,216,59
599000,5020,61,225,216,59
600000,5020,61,225,216,59
