timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
525000,5841,4,497,1,3
530000,5840,4,497,1,3
535000,5838,4,497,1,3
540000,5823,4,497,1,3
545000,5822,5,249,248,3
550000,5822,5,249,248,3
555000,5809,6,248,248,4
560000,5787,7,248,247,5
565000,5787,7,248,247,5
570000,5787,7,248,247,5
575000,5787,7,248,247,5
580000,5787,7,248,247,5
585000,5786,8,247,247,6
590000,5786,8,247,247,6
595000,5786,8,247,247,6
600000,5786,8,247,247,6
605000,5786,8,247,247,6
610000,5786,8,247,247,6
615000,5786,8,247,247,6
620000,5786,8,247,247,6
625000,5785,8,247,247,6
630000,5777,9,247,246,7
635000,5777,9,247,246,7
640000,5760,10,246,246,8
645000,5760,10,246,246,8
650000,5760,10,246,246,8
655000,5760,10,246,246,8
660000,5760,10,246,246,8
665000,5760,10,246,246,8
670000,5760,10,246,246,8
675000,5760,10,246,246,8
680000,5760,10,246,246,8
685000,5760,10,246,246,8
690000,5760,10,246,246,8
695000,5760,10,246,246,8
700000,5760,10,246,246,8
705000,5760,10,246,246,8
710000,5760,10,246,246,8
715000,5760,10,246,246,8
720000,5760,10,246,246,8
725000,5760,10,246,246,8
730000,5760,10,246,246,8
735000,5760,10,246,246,8
740000,5744,11,246,245,9
745000,5744,11,246,245,9
750000,5731,12,245,245,10
755000,5731,12,245,245,10
760000,5731,12,245,245,10
765000,5730,12,245,245,10
770000,5715,13,245,244,11
775000,5715,13,245,244,11
780000,5701,14,245,243,12
785000,5701,14,245,243,12
790000,5701,14,245,243,12
795000,5701,14,245,243,12
800000,5701,14,245,243,12
805000,5691,15,245,242,13
810000,5691,15,245,242,13
815000,5691,15,245,242,13
820000,5691,15,245,242,13
825000,5674,16,245,241,14
830000,5674,16,245,241,14
835000,5674,16,245,241,14
840000,5658,17,244,241,15
845000,5658,17,244,241,15
850000,5658,17,244,241,15
855000,5658,17,244,241,15
860000,5642,18,243,241,16
865000,5642,18,243,241,16
870000,5627,19,243,240,17
875000,5627,19,243,240,17
880000,5627,19,243,240,17
885000,5627,19,243,240,17
890000,5627,19,243,240,17
895000,5627,19,243,240,17
900000,5627,19,243,240,17
905000,5627,19,243,240,17
910000,5627,19,243,240,17
915000,5602,21,243,238,19
920000,5602,21,243,238,19
925000,5602,21,243,238,19
930000,5602,21,243,238,19
935000,5578,23,243,236,21
940000,5576,23,243,236,21
945000,5514,27,239,236,25
950000,5514,27,239,236,25
955000,5514,27,239,236,25
960000,5491,29,239,234,27
965000,5491,29,239,234,27
970000,5491,29,239,234,27
975000,5491,29,239,234,27
980000,5491,29,239,234,27
985000,5491,29,239,234,27
990000,5477,30,238,234,28
995000,5477,30,238,234,28
1000000,5477,30,238,234,28
1005000,5477,30,238,234,28
1010000,5477,30,238,234,28
1015000,5477,30,238,234,28
1020000,5473,30,238,234,28
1025000,5459,31,237,234,29
1030000,5459,31,237,234,29
1035000,5459,31,237,234,29
1040000,5459,31,237,234,29
1045000,5444,32,237,233,30
1050000,5444,32,237,233,30
1055000,5444,32,237,233,30
1060000,5444,32,237,233,30
1065000,5444,32,237,233,30
1070000,5444,32,237,233,30
1075000,5444,32,237,233,30
1080000,5444,32,237,233,30
1085000,5444,32,237,233,30
1090000,5444,32,237,233,30
1095000,5444,32,237,233,30
1100000,5444,32,237,233,30
1105000,5444,32,237,233,30
1110000,5444,32,237,233,30
1115000,5444,32,237,233,30
1120000,5444,32,237,233,30
1125000,5443,32,237,233,30
1130000,5434,33,236,233,31
1135000,5434,33,236,233,31
1140000,5434,33,236,233,31
1145000,5434,33,236,233,31
1150000,5434,33,236,233,31
1155000,5434,33,236,233,31
1160000,5434,33,236,233,31
1165000,5434,33,236,233,31
1170000,5434,33,236,233,31
1175000,5433,33,236,233,31
1180000,5422,33,236,233,31
1185000,5422,33,236,233,31
1190000,5422,33,236,233,31
1195000,5422,33,236,233,31
1200000,5422,33,236,233,31
